batch_id,customer_id,start_ts,end_ts,moisture,bean_size,sugar_content,density,harvest_year,roasting_time,water_mist
B-836382,125c887d-345c-4a9e-82f1-0df0a5801707,2023-01-19T08:44:22.541Z,2023-01-19T08:56:47.886Z,12.177497239408371,groß,9.49346917345225,0.8240965490262472,2024,12.422418798448913,1
B-507708,6806e7bd-a62d-4ea6-a570-a26f5015202d,2023-01-19T09:01:47.886Z,2023-01-19T09:13:07.143Z,13.769172611869218,groß,12.215869747969247,0.8349509843803389,2024,11.320939686668027,1
B-885184,ab9dcd35-6d16-43b4-9e91-35b96083c155,2023-01-19T09:18:07.143Z,2023-01-19T09:32:02.454Z,13.086487056544378,klein,10.609549515083549,1.1184281486258407,2023,13.921864357216522,1
B-635831,8004ee04-abb3-4c59-9e3d-3421f06c35de,2023-01-19T09:37:02.454Z,2023-01-19T09:50:20.083Z,9.022301156427451,klein,5.250771221554809,1.2,2022,13.293809046513132,1
B-103303,66bc6ace-091f-46d4-9597-18bcbf67051e,2023-01-19T09:55:20.083Z,2023-01-19T10:05:57.950Z,7.760765133421978,mittel,5.09142564503058,1.0614015104804067,2024,10.631119195827635,0
B-760610,bead2724-a5ba-40da-b016-80fa1f3cbfea,2023-01-19T10:10:57.950Z,2023-01-19T10:20:18.614Z,10.281772493822407,klein,8.039572242865178,1.133259850627775,2023,9.344402653041138,0
B-412546,dbf0ac9c-e489-4c4a-9f94-9fe9f215bcc5,2023-01-19T10:25:18.614Z,2023-01-19T10:36:43.990Z,6.463121268874296,mittel,5.480495998264993,0.9103039443404018,2022,11.422934198636408,0
B-623716,61eb5283-3339-42b9-8fa5-53e0f3695efd,2023-01-19T10:41:43.990Z,2023-01-19T10:56:45.840Z,10.646335428369563,mittel,8.460479853795754,0.9716647445972474,2024,15.030827630696418,1
B-305918,a0bb8a92-0219-4a04-9e06-3f15e5b085bc,2023-01-19T11:01:45.840Z,2023-01-19T11:16:03.418Z,9.704794827402663,groß,8.982806651715794,0.8200089303041469,2022,14.292974317466076,0
B-253601,95b5cf7f-ec00-4523-86ee-aabdec32080a,2023-01-19T11:21:03.418Z,2023-01-19T11:30:49.939Z,9.067926996263516,groß,5.303239732972188,0.817143251886097,2022,9.77534506065884,0
B-432637,204e225f-78f1-4789-834b-be8021439952,2023-01-19T11:35:49.939Z,2023-01-19T11:45:29.808Z,6.810593865466409,mittel,5.592063028878287,0.9651140548050877,2022,9.664485168200159,1
B-754864,028e5e4f-1ba3-4a35-b485-50e83b5b5617,2023-01-19T11:50:29.808Z,2023-01-19T12:05:02.770Z,11.027200213139434,mittel,7.003780945124393,0.9673268552137596,2024,14.549367699358973,1
B-390990,4c224303-4ce0-4930-b6f2-e2b4c3f9baa2,2023-01-19T12:10:02.770Z,2023-01-19T12:19:46.494Z,8.934598320676177,mittel,7.90739095202511,0.980672919205112,2022,9.728728190484341,1
B-509547,a1bc6e40-b46e-4c43-9702-b76678273b20,2023-01-19T12:24:46.494Z,2023-01-19T12:37:47.609Z,7.6601663285794235,klein,6.0336743484215365,1.118222945059222,2022,13.018590647284016,0
B-172881,4e00e850-c99f-47fa-a1d9-26addb1cfa7d,2023-01-19T12:42:47.609Z,2023-01-19T12:53:33.681Z,4.255475573436701,mittel,5,1.0104161254312796,2024,10.767857569327353,0
B-728887,652bc818-2ffc-4c0a-9c42-8f625f486e72,2023-01-19T12:58:33.681Z,2023-01-19T13:13:47.726Z,9.944970189898727,klein,7.092093191329216,1.168018435795243,2022,15.234089849043364,0
B-305501,de9d60a2-81d2-4eae-8499-6ebb52c5027b,2023-01-19T13:18:47.726Z,2023-01-19T13:29:15.275Z,13.544503193339487,mittel,12.115067486329341,0.9544677456408756,2022,10.459150401724242,0
B-347671,4b89cd92-e2eb-4e7a-a146-1b354fab12b1,2023-01-19T13:34:15.275Z,2023-01-19T13:48:32.479Z,13.32251842909574,mittel,11.699739407335445,1.0635532663003517,2022,14.286723060411656,1
B-442755,d741aeab-deef-4100-9be4-e73273337d42,2023-01-19T13:53:32.479Z,2023-01-19T14:05:54.662Z,9.085807486827456,mittel,7.8521902924738525,0.9509968849079693,2022,12.369717308120729,0
B-602014,fb7aa2e9-04a5-4149-871b-7d530d1c7c9e,2023-01-19T14:10:54.662Z,2023-01-19T14:23:24.925Z,8.79557587927644,mittel,6.906943456557712,0.9191099693092332,2023,12.504389708468574,0
B-863922,5f0e6b0b-b880-487d-9690-ba049ce0d2fe,2023-01-19T14:28:24.925Z,2023-01-19T14:36:28.488Z,10.937548512150048,mittel,9.32989609501517,1.0190389035682526,2024,8.059382837297198,1
B-924438,3cd0a1e6-90b1-4c44-a877-15973721b1af,2023-01-19T14:41:28.488Z,2023-01-19T14:49:04.138Z,8.003229121623416,groß,5.6956907293113845,0.809129593279283,2023,7.594173293588563,0
B-440235,5a84e852-f6fa-4d6e-84a5-8bd58646dbb9,2023-01-19T14:54:04.138Z,2023-01-19T15:05:37.671Z,10.603583799638931,klein,9.338422698731858,1.1660645735378694,2024,11.558868119465371,1
B-420868,68479270-eb32-4843-aaff-c8be0208ec27,2023-01-19T15:10:37.671Z,2023-01-19T15:23:07.299Z,11.53216055676938,mittel,10.875209339739424,0.8798165699449735,2024,12.493812126833223,1
B-383878,76e33ff6-bf77-4345-8356-25e9603b5a5d,2023-01-19T15:28:07.299Z,2023-01-19T15:37:52.276Z,12.453866447768615,mittel,11.03370371819408,1.0696227970741534,2024,9.749604344524553,1
B-244706,90d752b3-0ee0-40f8-ae58-acdb7d787682,2023-01-19T15:42:52.276Z,2023-01-19T15:52:41.632Z,9.799691847040094,mittel,7.110151007824666,1.0336146704020202,2022,9.822613179047316,0
B-540059,49bb4445-8db1-4284-955b-1c563e4bee93,2023-01-19T15:57:41.632Z,2023-01-19T16:10:49.009Z,9.592652499646068,groß,8.035539316989958,0.8,2022,13.122945259652266,0
B-788545,f7a62dfe-4147-4251-afa3-57654dba4253,2023-01-19T16:15:49.009Z,2023-01-19T16:28:56.552Z,8.244034826486878,klein,5.302086317430856,1.0760611438076857,2022,13.125708960914261,1
B-936463,44cc12fc-f67b-40bc-a884-1d9f8664438d,2023-01-19T16:33:56.552Z,2023-01-19T16:45:40.023Z,8.34623929192028,mittel,7.249381744711901,1.0836132952048765,2022,11.724517879224146,1
B-602926,c7761626-ddff-4437-8836-9f59fe2fbf2b,2023-01-01T08:00:00.000Z,2023-01-01T08:11:33.597Z,10.993428306022466,mittel,8.568263752916446,1.0377366649033906,2024,11.559963944680652,1
B-558710,416fc6d7-1ff2-460d-b3a1-d168edcb27b2,2023-01-01T08:16:33.597Z,2023-01-01T08:28:18.309Z,9.723471397657631,mittel,8.146142624942284,1.0099711992993383,2022,11.74518625522008,0
B-193220,584bdd27-38db-474f-a4f6-50499abb8a40,2023-01-01T08:33:18.309Z,2023-01-01T08:45:30.626Z,11.295377076201385,mittel,9.949886287194357,1.0236519141080107,2024,12.205291057079329,0
B-287388,24e7462c-308a-4730-846c-095a2cb9c287,2023-01-01T08:50:30.626Z,2023-01-01T09:01:54.890Z,13.046059712816051,klein,9.633668819572497,1.1177213963982302,2024,11.40440768755208,1
B-247227,c782be15-9fec-445a-bd0e-ef8144fdcdce,2023-01-01T09:06:54.890Z,2023-01-01T09:20:10.877Z,9.531693250553328,klein,9.118043169402185,1.0669458292216412,2024,13.266450620230188,1
B-328745,b887e966-e0f3-41a5-8d39-bda3e643842c,2023-01-01T09:25:10.877Z,2023-01-01T09:36:24.362Z,9.531726086101639,mittel,7.354257267838743,1.0251626032374752,2022,11.224740334673507,0
B-287553,1931e795-d214-4276-bd56-608f10fb4aa1,2023-01-01T09:41:24.362Z,2023-01-01T09:49:32.166Z,13.158425631014783,mittel,10.50537321046339,0.8968298423760273,2024,8.130071765519059,1
B-315750,40fadd1b-cf79-4e3e-9466-1d9e1afccb94,2023-01-01T09:54:32.166Z,2023-01-01T10:06:14.243Z,11.534869458305817,groß,8.48068388749683,0.8341324753878733,2024,11.701277008700718,1
B-222207,0c720f88-694d-4f94-94b6-01338a5489fa,2023-01-01T10:11:14.243Z,2023-01-01T10:18:30.146Z,9.061051228130095,klein,5,1.1970590933209984,2023,7.265044693253444,0
B-346923,14a0d85b-49a9-4e11-b32c-436f625f9c69,2023-01-01T10:23:30.146Z,2023-01-01T10:36:12.598Z,11.08512008717193,mittel,9.752141466098594,1.0095948867936517,2023,12.70754126178278,0
B-560476,1259006a-94ef-416c-b1e5-6c828ad3e451,2023-01-01T10:41:12.598Z,2023-01-01T10:51:15.082Z,9.073164614375075,klein,7.995375588592494,1.2,2023,10.04139953943473,0
B-428613,1bd794cb-7aa1-427f-a90d-312c481d9d36,2023-01-01T10:56:15.082Z,2023-01-01T11:08:34.685Z,9.068540492859487,klein,6.973504837169377,1.2,2022,12.326720709831601,0
B-905908,f5580809-d4a4-437a-a2a4-cfb7642b2132,2023-01-01T11:13:34.685Z,2023-01-01T11:28:12.374Z,10.48392454313207,mittel,8.454130351730528,0.9673050805837212,2023,14.628149963049209,1
B-902583,73a8d3b5-bff6-4699-bdf8-4c0b53109e7c,2023-01-01T11:33:12.374Z,2023-01-01T11:43:18.524Z,6.173439510684404,mittel,5.454690826251623,1.0013656689925718,2022,10.102502609464,0
B-495632,544a1fa9-eb70-4577-8bf9-77c736133c91,2023-01-01T11:48:18.524Z,2023-01-01T12:02:25.875Z,6.5501643349739345,klein,5,1.1476314648727781,2023,14.122512517024235,0
B-630865,36a167b0-29b9-4c23-aeb7-7dbf93bff693,2023-01-01T12:07:25.875Z,2023-01-01T12:18:33.868Z,8.875424941518055,klein,6.5712872758681495,1.0708911618326935,2022,11.133220866627694,1
B-571819,f951daae-0651-4b48-b0fc-bd915a33c811,2023-01-01T12:23:33.868Z,2023-01-01T12:39:04.252Z,7.974337759331153,klein,7.17373488708675,1.1029800541757822,2022,15.50638960413117,0
B-567876,24e7462c-308a-4730-846c-095a2cb9c287,2023-01-01T12:44:04.252Z,2023-01-01T12:55:20.433Z,10.628494665190548,groß,7.24850630898319,0.821961954651007,2024,11.269694773603574,1
B-517918,4c224303-4ce0-4930-b6f2-e2b4c3f9baa2,2023-01-01T13:00:20.433Z,2023-01-01T13:10:39.574Z,8.183951848957578,groß,6.840719411332692,0.8,2023,10.319014028986617,1
B-154339,c36edc36-c1d5-433f-b547-7a0e134c9ac6,2023-01-01T13:15:39.574Z,2023-01-01T13:29:02.043Z,7.175392597329417,klein,5,1.1523746734125822,2022,13.374476900790576,1
B-598875,0d95e5e9-e862-49f7-8e37-c56648482d55,2023-01-01T13:34:02.043Z,2023-01-01T13:45:09.748Z,12.931297537843108,klein,10.811468012708014,1.1375464077673478,2023,11.128420540752728,1
B-720053,40fadd1b-cf79-4e3e-9466-1d9e1afccb94,2023-01-01T13:50:09.748Z,2023-01-01T14:00:28.774Z,9.548447399026928,groß,7.60311643692406,0.8,2022,10.317100971741983,0
B-544281,4e362a5a-c75b-488c-b335-f96088493ceb,2023-01-01T14:05:28.774Z,2023-01-01T14:16:31.433Z,10.135056409375848,groß,6.49291331159517,0.8702106432638665,2024,11.044320298592417,0
B-718298,80f65459-2a70-402b-ac15-55fcf0888544,2023-01-01T14:21:31.433Z,2023-01-01T14:33:26.081Z,7.150503627573086,mittel,6.885142256515641,1.035793637234548,2022,11.910786935633997,0
B-567170,127d12c4-6533-4b19-84ce-28e6324cc02f,2023-01-01T14:38:26.081Z,2023-01-01T14:53:07.142Z,8.911234550949635,klein,6.394396063961659,1.1613517239432443,2022,14.684360262489708,0
B-924361,fddb4be5-9d42-4054-a819-ce70c5a24c1d,2023-01-01T14:58:07.142Z,2023-01-01T15:06:15.052Z,10.221845179419732,klein,7.367223706521405,1.1337965912395513,2024,8.131824509080847,0
B-767819,7db89654-32b4-401e-be29-4c6c2190ea64,2023-01-01T15:11:15.052Z,2023-01-01T15:23:17.821Z,7.698012845155395,mittel,6.358979473355259,1.0295721075875928,2022,12.046161317900841,0
B-291703,8459a7c6-7bea-4d67-b15a-926fef2fd2bf,2023-01-01T15:28:17.821Z,2023-01-01T15:41:32.810Z,10.751396036691343,mittel,9.749754178781789,1.0340110180238347,2023,13.249807189308086,1
B-704154,a09d9014-4924-4799-a40a-e8f2fe42ff36,2023-01-01T15:46:32.810Z,2023-01-01T15:58:56.024Z,8.79872262016239,klein,6.023156277151516,1.1653701784859842,2022,12.386897149983593,1
B-848759,1259006a-94ef-416c-b1e5-6c828ad3e451,2023-01-01T16:03:56.024Z,2023-01-01T16:18:33.207Z,9.416612500413446,mittel,7.594969850178729,0.9587693874782619,2024,14.619730338867068,0
B-789653,553ab122-1542-46f6-8683-90f24348adc5,2023-01-01T16:23:33.207Z,2023-01-01T16:35:24.286Z,8.796586775541206,klein,7.466085920763538,1.1638300382755589,2022,11.85130934048295,0
B-755603,c30e4af7-cb7f-44d8-8a63-7df97c0518f7,2023-01-01T16:40:24.286Z,2023-01-01T16:52:02.140Z,13.704556369017876,mittel,11.656750702477446,1.059774032541274,2023,11.630897115628109,0
B-759325,49bb4445-8db1-4284-955b-1c563e4bee93,2023-01-01T16:57:02.140Z,2023-01-01T17:10:13.219Z,9.973005550524132,mittel,8.154845995696531,0.9701685470694135,2022,13.184659094026687,1
B-324237,5f0e6b0b-b880-487d-9690-ba049ce0d2fe,2023-01-01T17:15:13.219Z,2023-01-01T17:27:25.137Z,7.884578142088199,klein,5.940634674587238,1.2,2022,12.198627629902699,0
B-611971,3f944e86-102e-4df8-8858-5b538369aa90,2023-01-01T17:32:25.137Z,2023-01-01T17:43:38.288Z,11.645089824206378,mittel,8.488481638716383,0.9737184533007308,2024,11.219182523439057,0
B-673641,16388aac-712b-4253-a8f2-974eb3d13006,2023-01-01T17:48:38.288Z,2023-01-01T18:01:40.225Z,7.5583127000579555,mittel,6.13279404309274,1.0016203506670067,2022,13.032288079172758,0
B-990434,3c72cbb1-7709-4a61-801d-822750b23aa7,2023-01-01T18:06:40.225Z,2023-01-01T18:17:21.922Z,10.417727190009511,groß,7.262042740022002,0.8163757201996832,2023,10.69494341356671,0
B-597992,fb7aa2e9-04a5-4149-871b-7d530d1c7c9e,2023-01-01T18:22:21.922Z,2023-01-01T18:33:08.581Z,6.080659752240448,mittel,5,1.011163541796013,2022,10.777645695961345,1
B-933469,48a97a5e-649f-4756-b4e5-01af13d6601d,2023-01-01T18:38:08.581Z,2023-01-01T18:49:05.221Z,7.3436279022031385,klein,6.311462125920179,1.0628889153682362,2022,10.944011956468772,0
B-416772,54a46e35-a664-4af6-ae30-383ff929b0ea,2023-01-01T18:54:05.221Z,2023-01-01T19:08:47.590Z,10.393722471738247,mittel,9.218912818476793,0.972697910059164,2023,14.706138320332816,0
B-182546,1753c22a-4a6f-4e3c-8638-006d3d2e783f,2023-01-01T19:13:47.590Z,2023-01-01T19:19:21.068Z,11.476933159990821,klein,6.818614092450819,1.0953939399825716,2024,5.557967288028573,1
B-695795,66017912-a87e-4e74-9827-e3863edf2d41,2023-01-01T19:24:21.068Z,2023-01-01T19:37:08.540Z,10.34273656237994,groß,7.264458545194016,0.8567669173946145,2023,12.791197669525884,1
B-528435,621f25f8-61ee-4d5d-925c-1f17843b0642,2023-01-01T19:42:08.540Z,2023-01-01T19:54:12.652Z,9.76870343522352,mittel,8.434117009184014,1.0497223687754453,2022,12.068543628400445,1
B-849250,f5580809-d4a4-437a-a2a4-cfb7642b2132,2023-01-01T19:59:12.652Z,2023-01-01T20:07:50.948Z,9.397792608821423,mittel,9.575729556768836,1.0323003093557275,2023,8.63825908152376,0
B-844782,1db4cd7e-dc4a-4171-a3de-8651c72a865b,2023-01-01T20:12:50.948Z,2023-01-01T20:25:28.115Z,7.042956019265145,klein,5.6551585230875245,1.0314170319570553,2022,12.619453558272005,0
B-193745,9cfb237d-2c4c-4165-97d9-a5f99ade621c,2023-01-01T20:30:28.115Z,2023-01-01T20:43:25.205Z,8.560311583210582,mittel,6.120246325339331,1.102103482646394,2022,12.951503983663065,0
B-230448,223d56c7-e21c-46c3-8b7c-247d9e2ea7a2,2023-01-01T20:48:25.205Z,2023-01-01T21:01:35.962Z,9.078722458080424,groß,7.0800815253595,0.8647639970310435,2022,13.1792784627148,0
B-305160,f51697cd-1291-4d48-961d-1d5d1dfa057d,2023-01-01T21:06:35.962Z,2023-01-01T21:13:17.742Z,12.11424445243783,groß,11.066271981098451,0.8111750429753499,2022,6.696343873910102,0
B-847314,76e33ff6-bf77-4345-8356-25e9603b5a5d,2023-01-01T21:18:17.742Z,2023-01-01T21:33:01.709Z,10.687236579136922,klein,7.903825084185003,1.157856395949547,2024,14.732778823708877,0
B-291667,d1690185-e211-48a1-a89e-730225ba095f,2023-01-01T21:38:01.709Z,2023-01-01T21:48:33.181Z,6.473919689274532,klein,5,1.1588094911251345,2022,10.524526590630318,0
B-554683,e95d8de0-42e8-4a31-9456-fc62e188a032,2023-01-01T21:53:33.181Z,2023-01-01T22:06:55.569Z,10.648167938789591,groß,8.035790828849642,0.8166575641524217,2023,13.373135493506352,1
B-962443,f5580809-d4a4-437a-a2a4-cfb7642b2132,2023-01-01T22:11:55.569Z,2023-01-01T22:25:24.498Z,9.229835439167367,groß,6.430539743075181,0.8598958333671037,2024,13.482147561364572,0
B-473377,8920325f-9ed9-4a91-9b48-a4860b992c66,2023-01-01T22:30:24.498Z,2023-01-01T22:40:39.294Z,8.646155999388082,klein,7.039595115505262,1.1196263856189845,2023,10.246605828761414,1
B-993628,ab3791a0-9e23-475e-a71d-7daaa91dc2aa,2023-01-01T22:45:39.294Z,2023-01-01T22:58:58.549Z,11.223352577681736,mittel,10.603360520614949,0.9797819003654988,2022,13.3209199047031,0
B-133971,4d54ec92-23ac-4b25-ad7e-0bad64473466,2023-01-01T23:03:58.549Z,2023-01-01T23:15:12.290Z,12.061999044991902,mittel,9.972678509109551,0.9656860432122458,2024,11.229013518175284,0
B-656036,16161860-fa54-4c37-86f0-2d63142451d3,2023-01-01T23:20:12.290Z,2023-01-01T23:28:03.725Z,11.862560238232398,groß,9.23769468845963,0.8,2024,7.8572456413236855,0
B-515235,c23244c7-81f1-4a0c-8edf-6d3ed5448246,2023-01-01T23:33:03.725Z,2023-01-01T23:47:23.854Z,8.321564953554724,klein,6.365440693928235,1.1572918235107692,2023,14.335483851055558,1
B-465171,151e1cb1-fb24-4ba6-b6de-1d409930fef6,2023-01-01T23:52:23.854Z,2023-01-02T00:02:50.849Z,9.38157524829757,klein,5.9420693899414,1.1792649718258168,2023,10.449910073967521,0
B-654018,6638c56c-0a7c-4bf7-b60a-ee6b140d819b,2023-01-02T00:07:50.849Z,2023-01-02T00:18:08.309Z,10.662526862807129,mittel,9.413131267392862,1.0257441798038187,2024,10.291013074523892,1
B-780231,8e2a0d37-f103-466a-a814-6ef07b1a94f4,2023-01-02T00:23:08.309Z,2023-01-02T00:34:19.941Z,11.951090254244718,klein,9.483035006382973,1.1909962626317616,2024,11.193868263926555,0
B-177383,b43019f7-1091-4580-97fc-cec73c918888,2023-01-02T00:39:19.941Z,2023-01-02T00:51:52.610Z,9.04165152430942,mittel,7.052841305856911,1.0162170105007433,2023,12.544473450654776,1
B-212745,1bae2652-e1f5-4dc2-a510-836da2c3ba7b,2023-01-02T00:56:52.610Z,2023-01-02T01:08:45.737Z,9.628682046672365,mittel,10.896053205182753,0.9733637250891548,2022,11.885459178355795,0
B-903717,9f615f95-920e-4c49-900a-a6e84fd1656d,2023-01-02T01:13:45.737Z,2023-01-02T01:26:51.505Z,7.787330051987944,mittel,6.528616949956041,1.0419831932215595,2022,13.096133849414342,1
B-434803,f951daae-0651-4b48-b0fc-bd915a33c811,2023-01-02T01:31:51.505Z,2023-01-02T01:41:10.767Z,7.607586751838658,mittel,5.334278351375742,0.9321241230079033,2022,9.321021266942683,0
B-449204,067dc0fa-c66a-4611-a5a0-b12b0ebd9bed,2023-01-02T01:46:10.767Z,2023-01-02T01:56:41.680Z,11.625051644788396,mittel,8.873683719625173,0.9549664308743759,2024,10.51522725913853,1
B-130278,d9a4fd91-bf70-4567-85fe-77c278918a90,2023-01-02T02:01:41.680Z,2023-01-02T02:13:27.761Z,12.712480057141645,klein,11.318429754910072,1.1017899964288376,2023,11.768005855356932,0
B-640940,a1706f49-a2e7-45ba-b625-4a939c5c2e56,2023-01-02T02:18:27.761Z,2023-01-02T02:34:15.507Z,9.855979756839332,mittel,7.998054216009231,1.0540028029569655,2022,15.79577458531741,0
B-529914,36a167b0-29b9-4c23-aeb7-7dbf93bff693,2023-01-02T02:39:15.507Z,2023-01-02T02:51:01.850Z,12.007065795784047,groß,8.167374658309873,0.8971394257070038,2023,11.772374923172483,1
B-176682,26f5597a-9a03-4179-b42d-268a38e4efdb,2023-01-02T02:56:01.850Z,2023-01-02T03:10:12.076Z,10.723272050095268,mittel,9.497846574651419,1.0243652618522496,2024,14.170444527323262,0
B-873804,99f190d6-e37f-41d8-8a10-26a20badfdaa,2023-01-02T03:15:12.076Z,2023-01-02T03:27:16.703Z,8.709760490789751,klein,6.299664307092808,1.2,2022,12.077110337568636,0
B-325969,8c038e76-19d0-41ca-8cc4-caa59f682ae2,2023-01-02T03:32:16.703Z,2023-01-02T03:43:18.664Z,10.722791211016828,klein,10.45153074503101,1.1060358608794005,2023,11.032682725124863,1
B-869044,54a46e35-a664-4af6-ae30-383ff929b0ea,2023-01-02T03:48:18.664Z,2023-01-02T03:59:49.057Z,13.076073132931938,klein,11.540906572060202,1.1674297559930489,2024,11.506551151771118,0
B-542699,c607a213-0491-4431-8069-605b33a5f72c,2023-01-02T04:04:49.057Z,2023-01-02T04:16:28.847Z,9.928347921780096,mittel,7.495356441765326,0.9937412785808418,2022,11.663160575942237,0
B-281201,7359afcd-9273-4ad5-b7ea-2e6aadf76421,2023-01-02T04:21:28.847Z,2023-01-02T04:34:41.284Z,13.129287311628012,mittel,11.784446211037523,1.0423441051942457,2024,13.207291477921476,0
B-163455,2466c685-cabe-4822-be1c-cd46258370fe,2023-01-02T04:39:41.284Z,2023-01-02T04:54:26.237Z,4.760509791820511,mittel,5,0.9942387883723901,2022,14.749222535153109,1
B-943564,8924ac6a-de65-45cd-b1fd-a43a30902a1d,2023-01-02T04:59:26.237Z,2023-01-02T05:12:09.399Z,11.643805008750448,klein,10.167817682122578,1.130752855579496,2024,12.719361695372642,0
B-995988,24e7462c-308a-4730-846c-095a2cb9c287,2023-01-02T05:17:09.399Z,2023-01-02T05:31:31.848Z,10.174094136476343,klein,8.62400812647555,1.1770454259280494,2023,14.374155357483511,0
B-890413,d3ac193c-502c-49a9-8047-81451cee118c,2023-01-02T05:36:31.848Z,2023-01-02T05:46:36.074Z,9.401985299068265,mittel,6.675231584263739,1.0438084583595617,2023,10.070420524740628,1
B-309992,4b89cd92-e2eb-4e7a-a146-1b354fab12b1,2023-01-02T05:51:36.074Z,2023-01-02T06:02:46.318Z,10.183521553071005,mittel,7.503267410139341,0.9665827402576599,2023,11.170738982371939,1
B-946185,1bd794cb-7aa1-427f-a90d-312c481d9d36,2023-01-02T06:07:46.318Z,2023-01-02T06:18:19.402Z,6.024862170798214,klein,5.849850554219733,1.1469462164323811,2022,10.551394931584667,1
B-374848,01f99182-f9ac-4b89-873b-2cbbe3d5c53f,2023-01-02T06:23:19.402Z,2023-01-02T06:35:57.135Z,9.560656224324976,mittel,7.313749647353441,0.9470779683179174,2022,12.628889181749706,1
B-467912,606eb0fb-17a8-41a1-86c5-080fb8e539fd,2023-01-02T06:40:57.135Z,2023-01-02T06:52:14.060Z,10.714225143023492,klein,8.167731651176798,1.025096949125353,2024,11.282083229641172,0
B-204596,7bf37c03-a7c8-4076-b858-1449fa711b8a,2023-01-02T06:57:14.060Z,2023-01-02T07:10:41.633Z,12.955788089483033,groß,9.409507892237073,0.8600229815706865,2024,13.459545874068391,0
B-368665,56b3fe5d-1583-4c55-90f0-768e06b108d2,2023-01-02T07:15:41.633Z,2023-01-02T07:25:49.913Z,8.963459563452705,groß,7.594366716355625,0.8804452678127316,2022,10.137996576735118,0
B-269193,7f3299a0-a899-40fd-b014-de8f1978b8a8,2023-01-02T07:30:49.913Z,2023-01-02T07:42:55.076Z,8.383012794213625,klein,8.768935154614045,1.1631033404543363,2022,12.086061946642563,1
B-116468,13bb617e-8b82-4ff3-bbb8-092b98d9a595,2023-01-02T07:47:55.076Z,2023-01-02T08:01:17.499Z,8.996485912830927,klein,6.129655816010469,1.0525219141122815,2024,13.373715822024511,1
B-346349,5b9f4a77-bb53-4bfe-a050-125399690d25,2023-01-02T08:06:17.499Z,2023-01-02T08:14:09.663Z,11.830804235404148,mittel,9.488862844996078,0.9824575284961763,2024,7.869394449918779,1
B-667676,e4b58038-32ed-4989-b1bc-3911e787149d,2023-01-02T08:19:09.663Z,2023-01-02T08:35:24.259Z,10.657502219319369,klein,9.938222330870925,1.039082611997446,2024,16.243262614660406,0
B-283933,8004ee04-abb3-4c59-9e3d-3421f06c35de,2023-01-02T08:40:24.259Z,2023-01-02T08:51:50.280Z,8.940479592465923,mittel,7.072742282727024,1.0684850553827092,2023,11.43369623024025,0
B-355420,618b4a6a-a5e6-4527-808b-e121d7b831c9,2023-01-02T08:56:50.280Z,2023-01-02T09:04:47.276Z,11.026534866226712,groß,9.273599689231103,0.8,2024,7.949920172647654,0
B-383772,f04cd2f0-b6ec-4091-af44-9943ac8ebddc,2023-01-02T09:09:47.276Z,2023-01-02T09:22:06.247Z,10.194155098696081,mittel,7.092930550809985,1.0627701804729948,2023,12.316187797153573,0
B-644092,d076ce09-1e5d-4e1c-8b29-f9ee9bc1e547,2023-01-02T09:27:06.247Z,2023-01-02T09:39:10.260Z,11.937289981065778,groß,9.97813908206027,0.8972934821842072,2023,12.066886935946302,1
B-508714,0fbbd5cd-f156-42eb-a19f-3b3517774fd5,2023-01-02T09:44:10.260Z,2023-01-02T09:56:00.433Z,8.595893812245295,mittel,6.689570784791687,0.9549704823731969,2024,11.836211240855015,0
B-152540,ffa8cb77-6473-4076-8d6c-b1b263535085,2023-01-02T10:01:00.433Z,2023-01-02T10:14:59.376Z,9.344675706804464,klein,8.461470561123434,1.0933607524366127,2022,13.982382225853332,0
B-556544,6c4f7817-26d7-4b65-87a0-90039994dd23,2023-01-02T10:19:59.376Z,2023-01-02T10:33:29.069Z,9.215783693735684,mittel,8.560013006553298,1.017518510819317,2023,13.494889942854112,1
B-802959,f8ad80c1-ad53-4039-a458-6f03d4677186,2023-01-02T10:38:29.069Z,2023-01-02T10:51:04.814Z,7.072970103735763,mittel,8.247939725007225,0.9577837981408465,2022,12.59575238204769,0
B-879417,29f0c0dc-75d4-49e8-bafe-4623433cddb1,2023-01-02T10:56:04.814Z,2023-01-02T11:08:58.833Z,10.592240554129152,mittel,9.053425616516899,1.0051242321079104,2023,12.900311267893295,0
B-831314,5120634b-ae05-4418-9f8c-bc7926ee4b93,2023-01-02T11:13:58.833Z,2023-01-02T11:25:46.310Z,10.522110544359778,klein,8.74348475206999,1.125858620459654,2024,11.791283101123827,0
B-960117,d0f9e939-f2b2-4200-833e-4acb5e607f29,2023-01-02T11:30:46.310Z,2023-01-02T11:46:19.369Z,10.010226913284923,klein,8.202565832205275,1.0609420792767184,2024,15.550981698480097,1
B-614218,f04cd2f0-b6ec-4091-af44-9943ac8ebddc,2023-01-02T11:51:19.369Z,2023-01-02T12:00:21.865Z,9.530825733249706,groß,7.271494293789077,0.8,2022,9.041607963284466,1
B-733218,ab0aecc3-6dc3-4f95-8456-a4bd58ce2846,2023-01-02T12:05:21.865Z,2023-01-02T12:17:38.624Z,7.1692585158991715,klein,6.073890656181028,1.1613342124247297,2022,12.279303348431792,0
